status_spse,sumber_dana,k_l_pd,jenis_tender,metode_pengadaan,metode_pemilihan,metode_evaluasi,tahun_anggaran,nilai_pagu,nilai_hps,cara_bayar,kualifikasi,jumlah_peserta
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,280000000.0,280000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,400000000.0,400000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,5
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,220000000.0,220000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,16
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,400000000.0,400000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Harga Satuan,Kecil,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,16
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,800000000.0,800000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,20
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,80000000.0,79000000.0,Lumsum,,8
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,1080495222.0,1049727400.0,Harga Satuan,Non Kecil,15
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,2015,9945400000.0,9945400000.0,Gabungan Lumsum dan Harga Satuan,Non Kecil,57
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,2015,9945400000.0,9945400000.0,Gabungan Lumsum dan Harga Satuan,Non Kecil,53
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,190000000.0,190000000.0,Lumsum,,10
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,330000000.0,330000000.0,Harga Satuan,Kecil,18
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,80000000.0,79000000.0,Lumsum,,2
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,132000000.0,132000000.0,Harga Satuan,,4
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,132000000.0,132000000.0,Harga Satuan,,5
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,400000000.0,400000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,17
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,17
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,11
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,17
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,15
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,13
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,0
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,300000000.0,300000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,16
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,132000000.0,132000000.0,Harga Satuan,,5
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,132000000.0,132000000.0,Harga Satuan,,5
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,276000000.0,276000000.0,Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,400000000.0,400000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,13
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,500000000.0,500000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,500000000.0,500000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,360000000.0,360000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,370000000.0,370000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,350000000.0,350000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,400000000.0,400000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,8
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1702210000.0,1702210000.0,Gabungan Lumsum dan Harga Satuan,Kecil,18
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,341000000.0,341000000.0,Harga Satuan,Kecil,10
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,353100000.0,353100000.0,Harga Satuan,Kecil,12
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,352000000.0,352000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,13
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,13
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,360800000.0,360000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,17
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,11
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,1556450000.0,1315000000.0,Harga Satuan,Kecil,29
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,283827510.0,283819000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,619500000.0,619500000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,431507100.0,431507100.0,Gabungan Lumsum dan Harga Satuan,Kecil,24
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,301245000.0,301000000.0,Lumsum,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,301245000.0,301000000.0,Lumsum,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,150500000.0,150342000.0,Harga Satuan,,11
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,75353764.0,75096000.0,Harga Satuan,,8
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,243000000.0,240625000.0,Harga Satuan,Kecil,10
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,374000000.0,374000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,158737500.0,158737500.0,Lumsum,,17
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,196000000.0,196000000.0,Lumsum,,20
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,243100000.0,240625000.0,Harga Satuan,,0
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,335000000.0,335000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,10
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,3300000000.0,3300000000.0,Gabungan Lumsum dan Harga Satuan,Non Kecil,28
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,2081650000.0,2081650000.0,Gabungan Lumsum dan Harga Satuan,Kecil,19
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,687025000.0,687025000.0,Gabungan Lumsum dan Harga Satuan,Kecil,8
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,600000000.0,600000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,216000000.0,199760000.0,Lumsum,,8
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,120000000.0,120000000.0,Lumsum,,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,192000000.0,192000000.0,Lumsum,,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,72000000.0,72000000.0,Lumsum,,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,565500000.0,565500000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,237600000.0,235950000.0,Harga Satuan,Kecil,30
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Pagu Anggaran,2015,153000000.0,152900000.0,Lumsum,,5
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pengadaan Barang,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,2015,264000000.0,264000000.0,Harga Satuan,Kecil,28
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1395000000.0,1395000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,338655000.0,338655000.0,Gabungan Lumsum dan Harga Satuan,Kecil,17
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Prakualifikasi Satu File,Seleksi Umum,Biaya Terendah,2015,300000000.0,300000000.0,Harga Satuan,,6
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Prakualifikasi Satu File,Seleksi Umum,Biaya Terendah,2015,320000000.0,320000000.0,Harga Satuan,,6
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,135000000.0,135000000.0,Harga Satuan,,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Pascakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,2015,141399892.0,141390000.0,Harga Satuan,,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1323722944.0,1323721000.0,Harga Satuan,Kecil,10
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1466300000.0,1466300000.0,Gabungan Lumsum dan Harga Satuan,Kecil,6
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,436500000.0,436500000.0,Gabungan Lumsum dan Harga Satuan,Kecil,8
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,485000000.0,485000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,261900000.0,261900000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,2376500000.0,2376500000.0,Gabungan Lumsum dan Harga Satuan,Kecil,10
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Jasa Konsultansi Badan Usaha,Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,2015,660000000.0,611770500.0,Harga Satuan,,11
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,687025000.0,687025000.0,Gabungan Lumsum dan Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1956650000.0,1956650000.0,Gabungan Lumsum dan Harga Satuan,Kecil,16
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,1466300000.0,1466300000.0,Gabungan Lumsum dan Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,297600000.0,297600000.0,Gabungan Lumsum dan Harga Satuan,Kecil,11
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,3775000000.0,3775000000.0,Gabungan Lumsum dan Harga Satuan,Non Kecil,12
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,588255000.0,588255000.0,Gabungan Lumsum dan Harga Satuan,Kecil,7
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,485000000.0,485000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,4
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,291000000.0,291000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,6
spse 3,APBD,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,291000000.0,291000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,4
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,297000000.0,297000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,10
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,10
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,352000000.0,352000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,374000000.0,374000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,14
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,352000000.0,352000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,11
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,9
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,373791000.0,373791000.0,Gabungan Lumsum dan Harga Satuan,Kecil,13
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,308000000.0,308000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,11
spse 3,Gabungan,Pemerintah Daerah Kabupaten Cirebon,Pekerjaan Konstruksi,Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,2015,363000000.0,363000000.0,Gabungan Lumsum dan Harga Satuan,Kecil,16
